file_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
S804_94,40.0264,42.6442,45.1216,47.4623,49.4764,51.4347,53.4329,55.4172,57.5583,59.9978,62.1954,64.397,65.8477,65.294,63.0305,60.6945,58.3714,56.3942,54.9291,54.2163,54.209,53.8698,52.7532,50.9667,49.2925,47.5506,45.7177,43.9533,42.1121,39.9514,37.8538
S804_95,41.1258,43.6743,46.0879,48.3715,50.3427,52.2789,54.2988,56.3329,58.5053,60.9446,63.1453,65.2943,66.1794,64.9811,62.6143,60.2806,57.9248,55.9272,54.4452,53.6579,53.6756,53.5673,52.7641,51.0703,49.4062,47.6861,45.8864,44.1609,42.3654,40.2624,38.2235
S804_96,42.6676,45.1206,47.4469,49.6535,51.5715,53.4951,55.5686,57.6718,59.8703,62.3038,64.5222,66.3435,66.3935,64.3491,62.0237,59.6662,57.2521,55.21,53.6387,52.6047,52.359,52.5789,52.3253,51.1474,49.4964,47.7991,46.0461,44.3804,42.6593,40.6549,38.7198
S804_97,40.6798,43.2563,45.6956,48.0021,49.9901,51.934,53.9431,55.9564,58.1171,60.5569,62.7554,64.9294,66.0602,65.1396,62.7734,60.4284,58.0534,55.995,54.396,53.4444,53.3499,53.3735,52.7716,51.2172,49.5545,47.8383,46.0499,44.341,42.5686,40.4987,38.4966
S804_98,43.3961,45.8047,48.0907,50.2625,52.1595,54.0866,56.1934,58.3258,60.5296,62.9614,65.1698,66.7028,66.3786,64.0583,61.7555,59.4033,57.0261,55.0916,53.6904,52.8848,52.8612,53.0312,52.5642,51.1083,49.4617,47.7687,46.0097,44.3297,42.5852,40.5445,38.5673
S804_99,38.1468,40.8848,43.4734,45.9144,48.0071,50.0196,52.0111,53.9225,55.9904,58.4129,60.6152,62.8224,64.9315,65.3192,63.722,61.3092,58.9263,56.7818,54.9311,53.6181,53.2488,53.2675,52.782,51.3787,49.7067,47.9762,46.1759,44.4609,42.6898,40.632,38.6508
S804_100,40.9999,43.5563,45.9772,48.2671,50.2429,52.1811,54.1976,56.2256,58.3948,60.8342,63.0342,65.1906,66.1472,65.0297,62.6546,60.3102,57.9302,55.8763,54.2906,53.3438,53.2425,53.3024,52.7435,51.2241,49.5636,47.851,46.0681,44.3656,42.6001,40.5388,38.545
S804_101,43.3566,45.7677,48.0558,50.2295,52.1276,54.0543,56.1592,58.2902,60.4938,62.9256,65.1352,66.6854,66.3819,64.0746,61.7715,59.4213,57.0475,55.1184,53.7281,52.9424,52.9392,53.0909,52.5942,51.1096,49.4627,47.769,46.0081,44.3253,42.5771,40.5313,38.5486
S804_102,44.0756,46.4433,48.6923,50.8328,52.7133,54.6494,56.7903,58.946,61.1515,63.5832,65.765,66.9703,66.2759,63.7832,61.4879,59.1174,56.7259,54.7854,53.3426,52.4208,52.2693,52.5446,52.2923,51.0816,49.4396,47.7537,46.0113,44.353,42.6358,40.6317,38.6936
S804_103,39.7379,42.3739,44.8681,47.2238,49.2493,51.2144,53.2085,55.1796,57.3104,59.7486,61.9463,64.1563,65.7329,65.3266,63.1222,60.7552,58.3711,56.2554,54.5233,53.3876,53.1409,53.2064,52.7202,51.2919,49.6257,47.9051,46.1167,44.4125,42.6499,40.5979,38.6181
S804_104,42.5912,45.0489,47.3795,49.5898,51.5103,53.4341,55.5046,57.6048,59.8026,62.2366,64.4548,66.3026,66.3924,64.3852,62.0656,59.7288,57.3659,55.4252,54.0363,53.3049,53.3581,53.3627,52.6817,51.0547,49.4007,47.6959,45.9167,44.2126,42.4393,40.3615,38.3458
S804_105,41.2916,43.8297,46.2338,48.5089,50.4738,52.4074,54.4316,56.4731,58.6493,61.0879,63.2899,65.4293,66.2155,64.91,62.5436,60.1971,57.806,55.7429,54.1428,53.1552,53.002,53.1156,52.6443,51.2111,49.5522,47.8428,46.0673,44.3745,42.6214,40.5764,38.5999
S804_106,41.1383,43.686,46.0989,48.3818,50.3525,52.2885,54.3086,56.3431,58.5158,60.9549,63.1558,65.304,66.1816,64.9745,62.606,60.2667,57.8968,55.8707,54.3374,53.4681,53.4344,53.4231,52.7583,51.1509,49.4892,47.7742,45.9848,44.2729,42.4948,40.4155,38.4021
S804_107,42.9877,45.4211,47.7297,49.9208,51.8291,53.7534,55.841,57.9574,60.1586,62.5912,64.8079,66.5104,66.3968,64.2191,61.9011,59.5381,57.1185,55.08,53.5068,52.4449,52.1603,52.3963,52.2124,51.1316,49.4845,47.79,46.0429,44.3848,42.6729,40.6808,38.7587
S804_108,43.1883,45.6095,47.9069,50.0885,51.9911,53.9164,56.0131,58.1374,60.3399,62.772,64.9854,66.607,66.3899,64.1359,61.819,59.4443,57.0013,54.9225,53.2672,52.0425,51.5637,51.7393,51.7851,51.0363,49.4818,47.7889,46.0527,44.4139,42.7297,40.7776,38.9002
S804_109,38.8766,41.5677,44.1128,46.5145,48.576,50.5654,52.5552,54.492,56.5905,59.0227,61.2226,63.4405,65.3427,65.368,63.4531,61.0743,58.7194,56.6435,54.9584,53.9281,53.8064,53.6726,52.8939,51.2226,49.5495,47.8153,45.9996,44.2604,42.4547,40.3459,38.307
S804_110,43.5604,45.9591,48.2361,50.4002,52.2929,54.2216,56.3364,58.4747,60.6792,63.1107,65.3141,66.773,66.3617,63.9903,61.6878,59.326,56.9314,54.968,53.5096,52.599,52.4663,52.7064,52.3896,51.1038,49.4583,47.7679,46.0184,44.3521,42.626,40.6109,38.6618
S804_111,39.9914,42.6114,45.0907,47.4331,49.4484,51.4073,53.4046,55.3869,57.5266,59.9658,62.1633,64.3661,65.8323,65.2952,63.0328,60.6799,58.3167,56.2546,54.6327,53.6745,53.5917,53.5307,52.8263,51.1973,49.5298,47.8054,46.0041,44.2804,42.4911,40.4007,38.3784
S804_112,40.2205,42.8259,45.2919,47.6222,49.6281,51.5814,53.5817,55.5739,57.7207,60.1602,62.3576,64.5523,65.9122,65.2505,62.9364,60.5714,58.1651,56.0196,54.2431,53.0078,52.6302,52.752,52.4538,51.2705,49.6064,47.8904,46.1163,44.4323,42.6964,40.6808,38.7402
S804_113,42.7947,45.2399,47.5592,49.7596,51.6737,53.5974,55.6764,57.785,59.9846,62.4178,64.6361,66.4117,66.3969,64.298,61.9765,59.619,57.2083,55.1792,53.6289,52.6209,52.4003,52.6228,52.35,51.1409,49.4906,47.7943,46.0413,44.3747,42.6515,40.6438,38.7047
S804_114,43.0724,45.5007,47.8045,49.9916,51.8976,53.8223,55.9139,58.0338,60.2357,62.6682,64.8837,66.5528,66.3963,64.1883,61.8775,59.5268,57.1417,55.1781,53.7371,52.8902,52.8313,53.0033,52.5556,51.1239,49.4753,47.7799,46.0196,44.3395,42.5962,40.5584,38.5852
S804_115,43.7676,46.1538,48.4195,50.574,52.4617,54.3931,56.5183,58.664,60.8692,63.3007,65.4965,66.8576,66.3356,63.9117,61.6198,59.2733,56.9269,55.0664,53.7761,53.1186,53.223,53.2705,52.6176,51.0039,49.3576,47.6629,45.8948,44.2002,42.435,40.3641,38.3532
S804_116,45.0891,47.3967,49.5917,51.6884,53.5517,55.5126,57.7068,59.8892,62.0933,64.5316,66.6348,67.2542,65.9195,63.3832,61.0972,58.7263,56.3937,54.5853,53.3073,52.5875,52.6337,52.8769,52.4598,51.0337,49.3987,47.7199,45.9761,44.3088,42.5748,40.5432,38.5724
S804_117,40.8487,43.4145,45.8441,48.1417,50.1232,52.0638,54.0764,56.0972,58.2623,60.7018,62.9009,65.0659,66.1059,65.0811,62.7022,60.3428,57.9286,55.7944,54.0537,52.849,52.4778,52.6241,52.3694,51.2381,49.5776,47.8662,46.0992,44.4229,42.6952,40.6889,38.7567
S804_118,40.2146,42.8204,45.2867,47.6174,49.6238,51.5774,53.578,55.5702,57.7171,60.1568,62.3543,64.5492,65.9124,65.2558,62.9491,60.6001,58.2352,56.178,54.5712,53.6285,53.5539,53.5052,52.8126,51.1906,49.5242,47.8018,46.003,44.2821,42.4956,40.4081,38.3884
S804_119,42.5454,45.0059,47.339,49.5515,51.4733,53.397,55.4654,57.5634,59.7606,62.1946,64.4125,66.2757,66.3882,64.399,62.0708,59.7158,57.3055,55.2656,53.7009,52.6873,52.467,52.6769,52.3841,51.1525,49.5007,47.8023,46.0464,44.3767,42.6504,40.639,38.6964
S804_120,41.4715,43.9983,46.3922,48.6581,50.6164,52.5476,54.577,56.6268,58.8067,61.2448,63.4483,65.5697,66.252,64.8349,62.472,60.119,57.7086,55.6138,53.9552,52.8562,52.5778,52.7459,52.4363,51.2054,49.5475,47.8407,46.0756,44.3983,42.6661,40.6506,38.7063
S804_121,41.2448,43.7858,46.1926,48.4701,50.4367,52.3711,54.394,56.4334,58.6084,61.0473,63.2489,65.3904,66.2054,64.9295,62.5623,60.2175,57.8315,55.777,54.1926,53.2337,53.1118,53.2033,52.6899,51.2126,49.5534,47.8432,46.0649,44.3681,42.6094,40.5568,38.5721
S804_122,39.384,42.0426,44.5576,46.9321,48.9722,50.9468,52.9382,54.8947,57.0127,59.4491,61.6475,63.864,65.5838,65.3572,63.2587,60.8889,58.5203,56.427,54.7267,53.6579,53.4956,53.4748,52.8474,51.2823,49.6137,47.8882,46.088,44.3678,42.5851,40.5059,38.4973
S804_123,42.3767,44.8476,47.1902,49.4109,51.3381,53.2621,55.3236,57.4143,59.6095,62.0441,64.26,66.1781,66.3769,64.4666,62.1324,59.7757,57.3581,55.2944,53.6887,52.6175,52.339,52.5483,52.3096,51.1622,49.5091,47.8096,46.0551,44.3891,42.6689,40.6669,38.7354
S804_124,42.1405,44.6259,46.9818,49.2142,51.1492,53.0743,55.1266,57.2069,59.3988,61.8344,64.046,66.034,66.3551,64.5633,62.2232,59.871,57.4623,55.4054,53.8156,52.7889,52.5663,52.7561,52.4344,51.1717,49.5175,47.8158,46.0552,44.3808,42.6495,40.6327,38.6851
S804_125,37.7282,40.4934,43.1072,45.5713,47.6825,49.7096,51.7052,53.6047,55.6552,58.0705,60.2744,62.4781,64.6626,65.2686,63.8892,61.4755,59.1243,57.0485,55.3183,54.2225,54.056,53.8332,52.9568,51.2385,49.5602,47.8154,45.9832,44.2253,42.399,40.2662,38.2049
S804_126,43.6242,46.019,48.2925,50.4536,52.3447,54.2741,56.392,58.5325,60.7372,63.1686,65.3697,66.799,66.3534,63.9627,61.6582,59.2875,56.8729,54.871,53.3404,52.3029,52.0325,52.2966,52.1473,51.1003,49.4595,47.7701,46.0295,44.3774,42.6712,40.6848,38.7676
S804_127,41.5873,44.107,46.4943,48.7544,50.7087,52.6387,54.672,56.7275,58.91,61.3479,63.5528,65.6582,66.2763,64.793,62.4422,60.1098,57.751,55.7697,54.319,53.5546,53.5869,53.5096,52.7392,51.0616,49.4005,47.685,45.8914,44.1723,42.3833,40.2876,38.2551
S804_128,43.9115,46.289,48.5469,50.6948,52.5791,54.5124,56.6448,58.7953,61.0007,63.4322,65.6217,66.9114,66.3095,63.8496,61.5531,59.1875,56.7997,54.8621,53.4328,52.5451,52.4311,52.685,52.3736,51.0878,49.4446,47.7571,46.0105,44.3464,42.6219,40.6078,38.659
S804_129,40.0915,42.7052,45.1788,47.5162,49.5278,51.4848,53.4841,55.4714,57.6148,60.0545,62.2521,64.4515,65.8726,65.2852,63.0115,60.6846,58.3809,56.4454,55.0559,54.4516,54.4183,53.9574,52.6619,50.8707,49.1934,47.4428,45.5959,43.8138,41.9504,39.7598,37.6303
S804_130,39.3345,41.9963,44.5142,46.8914,48.9337,50.9098,52.901,54.8557,56.972,59.4081,61.6067,63.8237,65.5626,65.3614,63.2813,60.9162,58.5627,56.5002,54.8572,53.8862,53.7999,53.6635,52.8674,51.1838,49.5121,47.78,45.9664,44.2288,42.4237,40.3142,38.2731
S804_131,43.3241,45.7371,48.0271,50.2022,52.1012,54.0276,56.131,58.2607,60.4642,62.8961,65.1065,66.6708,66.3843,64.0877,61.784,59.4342,57.0604,55.1298,53.7382,52.9527,52.9501,53.0988,52.5986,51.111,49.4639,47.7699,46.0085,44.3253,42.5766,40.5301,38.5468
S804_132,42.8662,45.3071,47.6223,49.8192,51.7312,53.655,55.7371,57.8485,60.0487,62.4816,64.6994,66.4484,66.3967,64.2665,61.9426,59.5736,57.1349,55.0505,53.395,52.1968,51.7584,51.9496,51.9263,51.0873,49.4934,47.7979,46.0568,44.4111,42.7181,40.7543,38.8644
S804_133,41.3204,43.8567,46.2592,48.5328,50.4967,52.4299,54.4551,56.498,58.6748,61.1135,63.3157,65.4528,66.2223,64.8994,62.5359,60.1943,57.8149,55.778,54.2265,53.3174,53.2429,53.3013,52.7302,51.1969,49.5378,47.8271,46.0458,44.3441,42.5787,40.5161,38.5202
S804_134,42.4695,44.9346,47.272,49.4882,51.4124,53.3362,55.4014,57.4962,59.6925,62.1268,64.3439,66.2323,66.3836,64.4292,62.098,59.7414,57.3256,55.2703,53.6787,52.6247,52.3626,52.575,52.3248,51.1571,49.5049,47.806,46.0517,44.3853,42.6639,40.66,38.726
S804_135,40.1471,42.7572,45.2274,47.5616,49.5705,51.5256,53.5249,55.5139,57.6585,60.098,62.2954,64.4929,65.8875,65.2664,62.9685,60.6093,58.222,56.1143,54.4099,53.3057,53.0749,53.1579,52.687,51.2705,49.606,47.8884,46.1041,44.404,42.6455,40.5976,38.6211
S804_136,42.4382,44.9053,47.2444,49.4621,51.3873,53.3112,55.375,57.4684,59.6643,62.0986,64.3154,66.2139,66.381,64.4406,62.1065,59.745,57.3159,55.231,53.5846,52.437,52.0705,52.2745,52.1392,51.1469,49.5089,47.8098,46.0609,44.404,42.6964,40.7129,38.802
S804_137,42.4595,44.9252,47.2632,49.4798,51.4043,53.3281,55.3928,57.4871,59.6832,62.1175,64.3345,66.226,66.3821,64.4313,62.0967,59.7323,57.2958,55.1962,53.5215,52.3215,51.8931,52.078,52.0117,51.1217,49.5097,47.8108,46.065,44.4138,42.7146,40.7435,38.8464
S804_138,39.6928,42.3317,44.8286,47.1867,49.214,51.1803,53.1741,55.1434,57.2726,59.7107,61.9085,64.1195,65.7152,65.3323,63.1413,60.7769,58.4018,56.3041,54.6055,53.5295,53.3472,53.3727,52.8059,51.2927,49.6262,47.9043,46.1108,44.3988,42.6256,40.5586,38.5623
S804_139,41.3723,43.9054,46.3049,48.5758,50.5378,52.4702,54.4968,56.542,58.7199,61.1583,63.361,65.4933,66.2325,64.8766,62.5123,60.1641,57.7674,55.6966,54.0827,53.0668,52.8813,53.0161,52.5902,51.2079,49.5494,47.8411,46.0689,44.3807,42.6335,40.5968,38.6293
S804_140,41.4742,44.0009,46.3945,48.6603,50.6185,52.5495,54.579,56.6288,58.8087,61.2467,63.4503,65.5713,66.2519,64.8322,62.4669,60.1075,57.6805,55.55,53.823,52.6025,52.1864,52.347,52.1903,51.1931,49.551,47.8444,46.0871,44.423,42.7099,40.7223,38.8095
S804_141,41.2214,43.7639,46.1721,48.4508,50.4184,52.3531,54.3756,56.4141,58.5887,61.0277,63.2292,65.3722,66.2014,64.9417,62.5777,60.2429,57.8827,55.8807,54.3914,53.5877,53.5974,53.5205,52.7599,51.0891,49.4263,47.7085,45.9127,44.192,42.4024,40.307,38.276
S804_142,38.6339,41.3406,43.9001,46.3148,48.3866,50.3835,52.3732,54.3011,56.3897,58.8192,61.0199,63.2348,65.2144,65.3593,63.5427,61.1534,58.7907,56.6944,54.9602,53.8501,53.6725,53.5923,52.9008,51.2903,49.618,47.8857,46.0749,44.343,42.5473,40.4531,38.4306
S804_143,41.5012,44.0262,46.4184,48.6828,50.64,52.5708,54.6012,56.6524,58.833,61.271,63.4748,65.5924,66.258,64.8233,62.4622,60.1112,57.7056,55.6227,53.9865,52.9245,52.6853,52.8465,52.4942,51.203,49.5452,47.8384,46.0713,44.3904,42.6529,40.6297,38.6768
S804_144,39.4477,42.1022,44.6136,46.9848,49.0224,50.9955,52.9876,54.9471,57.0678,59.5047,61.703,63.9186,65.6138,65.3566,63.2426,60.8861,58.5467,56.517,54.9394,54.0712,54.0279,53.7908,52.8424,51.0907,49.4167,47.6789,45.8543,44.1021,42.2781,40.1425,38.0732
S804_145,41.5483,44.0704,46.4599,48.7219,50.6774,52.6076,54.6393,56.6926,58.874,61.3118,63.5161,65.6272,66.2661,64.8021,62.4395,60.0807,57.6544,55.5293,53.8129,52.6065,52.2038,52.37,52.2046,51.1922,49.5475,47.8414,46.0843,44.4199,42.7059,40.7168,38.802
S804_146,41.6981,44.2109,46.5918,48.8463,50.7966,52.7254,54.7621,56.8226,59.0071,61.4445,63.6496,65.7379,66.2947,64.7459,62.3958,60.0559,57.6775,55.6613,54.1485,53.279,53.2322,53.2921,52.7126,51.1689,49.5115,47.8033,46.0243,44.3242,42.5594,40.4965,38.4991
S804_147,39.9716,42.5928,45.0733,47.4167,49.4327,51.3919,53.3888,55.3701,57.5089,59.9479,62.1454,64.3488,65.8238,65.2961,63.035,60.6737,58.2904,56.1846,54.4788,53.3798,53.162,53.2276,52.727,51.2792,49.6139,47.8948,46.1073,44.4033,42.6401,40.5862,38.6036
S804_148,46.7151,48.9288,51.041,53.0778,54.9368,56.9631,59.2375,61.4408,63.6389,66.0825,67.6424,67.3917,65.2118,62.7268,60.424,58.0343,55.7538,54.0114,52.7197,51.903,51.8619,52.2682,52.1138,50.9734,49.3505,47.6866,45.9668,44.3269,42.6247,40.6337,38.7052
S804_149,46.0448,48.2969,50.4425,52.5021,54.3589,56.3549,58.5981,60.7959,62.9963,65.4477,67.2855,67.3874,65.5036,63.0023,60.7138,58.3417,56.0658,54.3546,53.1685,52.5446,52.6832,52.9263,52.4692,50.9936,49.3655,47.6939,45.9544,44.2879,42.5513,40.5129,38.5329
S804_150,43.753,46.14,48.4065,50.5617,52.4497,54.3808,56.5053,58.6504,60.8556,63.287,65.4833,66.8514,66.337,63.9153,61.6196,59.2643,56.8952,54.9895,53.6235,52.8492,52.8513,53.0277,52.5562,51.0917,49.4474,47.7572,46.0007,44.3223,42.5784,40.5372,38.5587
S804_151,44.0262,46.3969,48.6485,50.7913,52.6729,54.6081,56.7464,58.9005,61.106,63.5376,65.7217,66.9527,66.2862,63.8018,61.504,59.1295,56.7249,54.7568,53.2672,52.2699,52.0378,52.321,52.16,51.0844,49.4435,47.7575,46.0192,44.368,42.6613,40.6727,38.7521
S804_152,47.4761,49.6472,51.7228,53.738,55.6068,57.672,59.977,62.1825,64.3796,66.7924,67.9615,67.2891,64.8839,62.4131,60.0969,57.7085,55.4651,53.7497,52.442,51.5782,51.4995,51.9607,51.93,50.943,49.3306,47.6728,45.9631,44.3347,42.6461,40.6726,38.7625
S804_153,42.2401,44.7194,47.0697,49.2972,51.2289,53.1536,55.2097,57.2946,59.488,61.9233,64.1366,66.0965,66.3662,64.5249,62.191,59.8466,57.4585,55.4497,53.9465,53.057,52.9746,53.1062,52.6224,51.1633,49.5096,47.8073,46.0385,44.3505,42.5997,40.5545,38.5751
S804_154,41.0728,43.6246,46.0413,48.3275,50.3006,52.2376,54.256,56.2875,58.4586,60.8979,63.0983,65.2504,66.1658,65.0022,62.6298,60.2894,57.918,55.8855,54.3398,53.4543,53.4087,53.4077,52.7595,51.1648,49.5032,47.7882,45.9995,44.2888,42.5124,40.4358,38.4254
S804_155,41.3709,43.9041,46.3037,48.5748,50.5368,52.4694,54.4961,56.5414,58.7194,61.1579,63.3606,65.4931,66.2334,64.8795,62.519,60.1803,57.8078,55.7878,54.2672,53.405,53.3728,53.3829,52.7422,51.1513,49.4912,47.7787,45.9928,44.2848,42.5109,40.4365,38.4277
S804_156,40.0324,42.6497,45.1267,47.4669,49.4805,51.4383,53.4361,55.4201,57.561,60.0003,62.1978,64.3992,65.8468,65.2875,63.0144,60.6578,58.2829,56.1975,54.5326,53.501,53.3504,53.3774,52.7997,51.2725,49.6074,47.8877,46.0961,44.3853,42.6126,40.5448,38.5468
S804_157,40.403,42.9969,45.4523,47.7731,49.772,51.7215,53.7251,55.7258,57.8785,60.3183,62.5161,64.7032,65.9751,65.2142,62.877,60.5286,58.1563,56.0914,54.4746,53.5069,53.4063,53.4113,52.7906,51.2227,49.5584,47.8398,46.0478,44.3353,42.559,40.4849,38.4791
S804_158,44.1584,46.5212,48.7657,50.9025,52.7813,54.7189,56.8641,59.0223,61.228,63.6599,65.8374,66.9988,66.2569,63.7508,61.4575,59.0888,56.7063,54.786,53.3744,52.4983,52.3936,52.6588,52.3563,51.0768,49.4353,47.7499,46.0055,44.3434,42.6205,40.6079,38.6602
S804_159,44.2999,46.6542,48.8911,51.0216,52.8975,54.8379,56.9904,59.1529,61.3585,63.7909,65.9606,67.045,66.2197,63.6946,61.4002,59.0259,56.637,54.7078,53.2722,52.3465,52.1886,52.4777,52.2515,51.0721,49.4316,47.7477,46.0082,44.3531,42.6394,40.6396,38.7058
S804_160,48.165,50.2982,52.3424,54.3429,56.2279,58.3303,60.6576,62.8622,65.0617,67.4301,68.1739,67.0658,64.5916,62.1265,59.8022,57.4341,55.2571,53.6125,52.3737,51.6136,51.6489,52.1336,52.0301,50.9222,49.3102,47.6578,45.9487,44.3168,42.6206,40.6344,38.7091
S804_161,42.8868,45.3264,47.6405,49.8365,51.7479,53.6719,55.7551,57.8676,60.068,62.5011,64.7188,66.4602,66.3989,64.2636,61.9489,59.6016,57.2198,55.2543,53.8155,52.9852,52.9467,53.0918,52.6033,51.1319,49.4821,47.7848,46.0207,44.336,42.5872,40.5421,38.5614
S804_162,43.5969,45.9934,48.2684,50.4308,52.3227,54.2518,56.3685,58.5082,60.7129,63.1444,65.3466,66.7887,66.3584,63.9783,61.6806,59.3289,56.9618,55.0548,53.6931,52.9362,52.9575,53.1067,52.5973,51.0981,49.4528,47.7609,46.001,44.3185,42.5696,40.5219,38.5365
S804_163,38.8185,41.5134,44.062,46.467,48.5312,50.5228,52.5129,54.4481,56.5446,58.9764,61.1766,63.3939,65.3153,65.3706,63.4837,61.1163,58.7939,56.7854,55.2259,54.4004,54.3288,53.956,52.8189,51.03,49.3506,47.5996,45.755,43.9788,42.1264,39.9549,37.8493
S804_164,43.0819,45.5096,47.813,49.9996,51.9054,53.8303,55.9224,58.0429,60.2449,62.6775,64.8929,66.5582,66.3975,64.1882,61.8833,59.5468,57.1981,55.3072,53.9914,53.3395,53.4416,53.4063,52.6571,50.9867,49.3347,47.6314,45.8513,44.1438,42.3645,40.2765,38.2488
S804_165,41.759,44.268,46.6455,48.8968,50.8449,52.7728,54.8113,56.8742,59.0597,61.4967,63.7024,65.7793,66.3022,64.7153,62.3581,59.9949,57.556,55.4147,53.6667,52.3875,51.8898,52.0242,51.9766,51.1357,49.5409,47.8365,46.086,44.4326,42.7339,40.7665,38.8756
S804_166,41.5739,44.0944,46.4825,48.7433,50.6981,52.6282,54.6611,56.716,58.8982,61.3362,63.5409,65.6484,66.2739,64.7986,62.4478,60.1162,57.7596,55.7821,54.3382,53.5851,53.6229,53.5307,52.7392,51.0503,49.3888,47.6724,45.8771,44.1559,42.3643,40.2649,38.2287
S804_167,41.4728,43.9996,46.3933,48.6591,50.6174,52.5485,54.5779,56.6276,58.8075,61.2455,63.4491,65.5703,66.2516,64.8328,62.4676,60.1084,57.6819,55.5526,53.8278,52.6114,52.2002,52.362,52.1999,51.1946,49.551,47.8443,46.0867,44.4222,42.7084,40.7199,38.8059
S804_168,43.1765,45.5985,47.8966,50.0787,51.9818,53.9072,56.0036,58.1277,60.3303,62.7626,64.9763,66.603,66.3932,64.148,61.8422,59.4971,57.1298,55.2061,53.8313,53.0826,53.1178,53.2108,52.636,51.0842,49.4354,47.7384,45.9711,44.2803,42.5222,40.4631,38.4663
S804_169,40.9718,43.5299,45.9524,48.2437,50.2205,52.159,54.1747,56.2013,58.3696,60.809,63.0087,65.1668,66.1389,65.038,62.6589,60.3045,57.8998,55.7922,54.1046,52.9868,52.7072,52.8516,52.5039,51.2301,49.5696,47.8589,46.0879,44.4042,42.6652,40.6419,38.6904
S804_170,41.4267,43.9564,46.3528,48.6211,50.5811,52.513,54.5412,56.5891,58.7683,61.2066,63.4099,65.5365,66.2447,64.8566,62.4978,60.1586,57.7843,55.7631,54.2408,53.3726,53.334,53.3582,52.736,51.1591,49.4997,47.7881,46.004,44.2981,42.5268,40.4558,38.4504
S804_171,39.4333,42.0888,44.6009,46.9727,49.0108,50.984,52.9756,54.934,57.0538,59.4905,61.6887,63.9046,65.6052,65.3536,63.2385,60.8673,58.4919,56.3854,54.6612,53.5497,53.3414,53.3657,52.808,51.3068,49.6392,47.9158,46.1208,44.4079,42.6345,40.5682,38.5735
S804_172,41.7855,44.2929,46.6689,48.9191,50.8665,52.7945,54.8345,56.8991,59.0855,61.5227,63.7289,65.8008,66.3107,64.7146,62.3739,60.05,57.7116,55.7813,54.4194,53.7781,53.8538,53.6542,52.7028,50.9489,49.286,47.5647,45.7594,44.0242,42.2142,40.0891,38.0246
S804_173,41.4199,43.95,46.3468,48.6153,50.5755,52.5074,54.5353,56.5828,58.7617,61.2,63.4031,65.5304,66.2422,64.8569,62.494,60.1451,57.7459,55.6723,54.0535,53.0263,52.8271,52.9705,52.5646,51.2059,49.5477,47.8399,46.0692,44.3831,42.6386,40.6056,38.6421
S804_174,41.6848,44.1984,46.5801,48.8353,50.786,52.7149,54.7511,56.8109,58.9952,61.4326,63.6375,65.7281,66.2921,64.7505,62.3988,60.0558,57.6694,55.6362,54.0926,53.1738,53.078,53.1814,52.6704,51.1904,49.5335,47.8266,46.052,44.3581,42.6017,40.5506,38.5662
S804_175,39.267,41.9331,44.455,46.8358,48.8808,50.8587,52.8494,54.8012,56.9149,59.3504,61.5491,63.7668,65.531,65.3628,63.3033,60.9312,58.5649,56.4735,54.7727,53.7064,53.5504,53.5106,52.8589,51.2746,49.6052,47.8781,46.0751,44.3517,42.5651,40.481,38.4675
S804_176,42.0491,44.5402,46.9012,49.1381,51.0762,53.0018,55.0507,57.1269,59.3174,61.7533,63.9633,65.9754,66.3441,64.5996,62.2554,59.9006,57.4842,55.4064,53.7785,52.6928,52.4086,52.6037,52.3459,51.1776,49.5229,47.8208,46.0628,44.3934,42.6697,40.6641,38.7294
S804_177,39.4318,42.0873,44.5996,46.9716,49.0099,50.9834,52.9753,54.934,57.054,59.4908,61.6892,63.905,65.6064,65.3569,63.2467,60.8871,58.5409,56.4964,54.8906,53.9777,53.9201,53.7317,52.8559,51.1321,49.4593,47.7246,45.9056,44.1606,42.3458,40.2227,38.1669
S804_178,39.0316,41.7127,44.2486,46.6419,48.6969,50.6816,52.6716,54.6142,56.7188,59.1525,61.3519,63.5704,65.4197,65.3684,63.3935,61.0175,58.6579,56.5752,54.8828,53.8368,53.703,53.6081,52.8824,51.2444,49.5728,47.8416,46.0311,44.2985,42.5008,40.4023,38.374
S804_179,41.1438,43.6912,46.1038,48.3865,50.3571,52.2931,54.3135,56.3484,58.5213,60.9606,63.1615,65.3093,66.184,64.9745,62.6095,60.2787,57.93,55.9479,54.4936,53.7482,53.7826,53.6274,52.7561,51.0306,49.3656,47.6429,45.8382,44.1062,42.3024,40.188,38.1367
S804_180,41.5752,44.0957,46.4837,48.7445,50.6993,52.6296,54.6627,56.7177,58.9,61.338,63.5428,65.6501,66.2751,64.8002,62.4527,60.1292,57.7929,55.8566,54.4845,53.8399,53.9075,53.6862,52.7081,50.9469,49.2824,47.5584,45.7493,44.0101,42.1956,40.0653,37.9959
S804_181,40.3765,42.972,45.4289,47.751,49.7508,51.7007,53.7036,55.7028,57.8544,60.2941,62.4917,64.68,65.9646,65.2168,62.8778,60.5149,58.1066,55.9634,54.1952,52.9673,52.5908,52.7188,52.4319,51.2628,49.5992,47.8843,46.112,44.43,42.6962,40.6831,38.7448
